First_Name,EMail,Age,Gender,Location_Preferences,Latitude,Longitude,Country,City,Languages_Preferred,Last_Seen,Response_Time,Farming_off,Fishery_off,Gardening_off,Pet grooming_off,Pet training_off,Drawing_off,Painting_off,Sculpture_off,Print making_off,Poetry_off,Make-up_off,Facials_off,Pedicure & Manicure_off,Hair care_off,Ballet_off,Tap dance_off,Jazz dance_off,Salsa_off,Ballroom dance_off,Piano_off,Guitar_off,Drumming_off,Trumpet_off,Composing_off,Script writing_off,Play writing_off,Poetry writing_off,Caligraphy_off,Blogging_off,Journalism_off,German_off,Spanish_off,Arabic_off,French_off,English_off,Nutrition_off,Fitness & Excercise_off,Wellness_off,Tennis_off,Football_off,Basketball_off,Yoga_off,Baseball_off,Gymnastic_off,Cooking_off,Baking_off,Grilling_off,Meal planning_off,Sautéing_off,Programming_off,Graphic design_off,Data Analysis_off,Photoshop_off,Social Media_off,Camera handling_off,Photo editing_off,Lighting_off,Landscape photography_off,Portrait photography_off,Image processing_off,Video editing_off,Film making_off,Animation_off,Motion graphics_off,Visual effects_off,Skill Domains,Farming_dem,Fishery_dem,Gardening_dem,Pet grooming_dem,Pet training_dem,Drawing_dem,Painting_dem,Sculpture_dem,Print making_dem,Poetry_dem,Make-up_dem,Facials_dem,Pedicure & Manicure_dem,Hair care_dem,Ballet_dem,Tap dance_dem,Jazz dance_dem,Salsa_dem,Ballroom dance_dem,Piano_dem,Guitar_dem,Drumming_dem,Trumpet_dem,Composing_dem,Script writing_dem,Play writing_dem,Poetry writing_dem,Caligraphy_dem,Blogging_dem,Journalism_dem,German_dem,Spanish_dem,Arabic_dem,French_dem,English_dem,Nutrition_dem,Fitness & Excercise_dem,Wellness_dem,Tennis_dem,Football_dem,Basketball_dem,Yoga_dem,Baseball_dem,Gymnastic_dem,Cooking_dem,Baking_dem,Grilling_dem,Meal planning_dem,Sautéing_dem,Programming_dem,Graphic design_dem,Data Analysis_dem,Photoshop_dem,Social Media_dem,Camera handling_dem,Photo editing_dem,Lighting_dem,Landscape photography_dem,Portrait photography_dem,Image processing_dem,Video editing_dem,Film making_dem,Animation_dem,Motion graphics_dem,Visual effects_dem,Count_Farming_off,Count_Fishery_off,Count_Gardening_off,Count_Pet_grooming_off,Count_Pet_training_off,Count_Drawing_off,Count_Painting_off,Count_Sculpture_off,Count_Print_making_off,Count_Poetry_off,Count_Make_up_off,Count_Facials_off,Count_Pedicure_and_Manicure_off,Count_Hair_care_off,Count_Ballet_off,Count_Tap_dance_off,Count_Jazz_dance_off,Count_Salsa_off,Count_Ballroom_dance_off,Count_Piano_off,Count_Guitar_off,Count_Drumming_off,Count_Trumpet_off,Count_Composing_off,Count_Script_writing_off,Count_Play_writing_off,Count_Poetry_writing_off,Count_Caligraphy_off,Count_Blogging_off,Count_Journalism_off,Count_German_off,Count_Spanish_off,Count_Arabic_off,Count_French_off,Count_English_off,Count_Nutrition_off,Count_Fitness_and_Excercise_off,Count_Wellness_off,Count_Tennis_off,Count_Football_off,Count_Basketball_off,Count_Yoga_off,Count_Baseball_off,Count_Gymnastic_off,Count_Cooking_off,Count_Baking_off,Count_Grilling_off,Count_Meal_planning_off,Count_Sautéing_off,Count_Programming_off,Count_Graphic_design_off,Count_Data_Analysis_off,Count_Photoshop_off,Count_Social_Media_off,Count_Camera_handling_off,Count_Photo_editing_off,Count_Lighting_off,Count_Landscape_photography_off,Count_Portrait_photography_off,Count_Image_processing_off,Count_Video_editing_off,Count_Film_making_off,Count_Animation_off,Count_Motion_graphics_off,Count_Visual_effects_off,Count_Jazz dance_off,Count_Script writing_off,Count_Film making_off,Count_Fitness & Excercise_off,Count_Video editing_off,Count_Landscape photography_off,Count_Pedicure & Manicure_off,Count_Visual effects_off,Count_Pet grooming_off,Count_Data Analysis_off,Count_Tap dance_off,Count_Motion graphics_off,Count_Graphic design_off,Count_Photo editing_off,Count_Camera handling_off,Count_Hair care_off,Count_Pet training_off,Count_Print making_off,Count_Poetry writing_off,Count_Portrait photography_off,Count_Meal planning_off,Count_Image processing_off,Count_Ballroom dance_off,Count_Make-up_off,Count_Social Media_off,Count_Play writing_off,Sum_Skills_Off,Sum_Skills_Rec,Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Usability,Speed_Performance,Feature_Satisfaction,Security_Satisfaction,Customer_Support,Activity_Status,Sum_Skills_Off_ab_avg
Gregorio,gregorio.walsh@web.de,24,Male,Remote Only,52.60205222490587,13.755445401671508,Germany,Berlin,"['Portuguese', 'Turkish']",Within a Month,Within a month,,,,,,Advanced,Novice,Novice,Expert,Novice,,,,,,,,,,Novice,Beginner,Novice,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Music', 'Art']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,8.0,6.0,,,8.0,,,,,,,,,,,,Neutral or Average,Very Satisfied,Neutral or Average,Very Satisfied,Very Satisfied,Occasional User,0
Leocadia,leocadia.richards@t-online.de,24,Diverse,Local or Remote,52.65380718687003,13.274179235623526,Germany,Berlin,['Punjabi'],Within a Month,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Novice,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Writing'],0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,,,,8.0,,,,,,,,Satisfied,Satisfied,Neutral or Average,Dissatisfied,Neutral or Average,Occasional User,0
Mathilde,mathilde.zięcik@gmx.de,28,Female,Remote Only,52.35006825207047,13.36354157852351,Germany,Berlin,"['Polish', 'Arabic', 'German']",Within a Week,Within a week,,,,Advanced,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Advanced,Intermediate,Beginner,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Language']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,,,,,,,,11.0,,,,,,,Very Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Satisfied,Swapper,1
Tiago,tiago.carvalho@protonmail.com,25,Female,Remote Only,52.35939513565696,13.519799147324354,Germany,Berlin,"['Punjabi', 'English']",Within a Week,Within a month,Intermediate,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Expert,Beginner,Intermediate,"['Writing', 'Video', 'Agriculture']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,,,,,,,,,,,6.0,Neutral or Average,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Occasional User,0
Théodore,théodore.neto@web.de,27,Prefer not to say,Local or Remote,52.35946279270063,13.19809195544449,Germany,Berlin,"['Japanese', 'Russian']",Within a Month,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Novice,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Beginner,Novice,Intermediate,Novice,"['Language', 'Video']",0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,,,,,,,,5.0,,,,,,,Dissatisfied,Dissatisfied,Dissatisfied,Very Satisfied,Neutral or Average,Occasional User,0
Hans-Theo,hans-theo.hertrampf@gmail.com,28,Diverse,Local or Remote,52.40723390938413,13.159950688366427,Germany,Berlin,"['German', 'Romanian']",Within a Week,Within a week,,,,,,,,,,,Novice,Beginner,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Novice,Novice,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Sports']",0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,21.0,,,,,,,,,,19.0,,,,,Satisfied,Very Dissatisfied,Neutral or Average,Very Satisfied,Very Dissatisfied,Swapper,1
Gastón,gastón.barrera@gmx.de,24,Prefer not to say,Remote Only,52.48686547334898,13.52296946436897,Germany,Berlin,"['Italian', 'Bengali', 'German', 'Spanish']",Within a Week,Within a week,,,,,,,,,,,Novice,Beginner,Expert,Novice,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Beauty', 'Language']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,11.0,8.0,,,,11.0,,,,,,,,,,,Satisfied,Satisfied,Very Dissatisfied,Dissatisfied,Dissatisfied,Swapper,1
Calixto,calixto.magalhães@aol.com,28,Prefer not to say,Remote Only,52.55160546429425,13.345640647453246,Germany,Berlin,"['Romanian', 'Polish', 'English', 'Spanish']",Within a Month,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Expert,Advanced,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Writing'],1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,8.0,8.0,,,,,,,8.0,,,,,,,,Neutral or Average,Neutral or Average,Neutral or Average,Satisfied,Satisfied,Occasional User,0
António,antónio.jesus@web.de,25,Male,Local or Remote,52.51196263533143,13.3691147104884,Germany,Berlin,"['Russian', 'Hindi', 'Italian', 'Turkish', 'Portuguese']",Within a Week,Within a week,,,,,,Novice,Advanced,Novice,Advanced,Intermediate,,,,,,,,,,Novice,Beginner,Expert,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Art', 'Music']",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,4.0,,,,,,,,,Dissatisfied,Neutral or Average,Dissatisfied,Neutral or Average,Neutral or Average,Active User,0
Astrid,astrid.etzler@aol.com,24,Male,Remote Only,52.54611457599464,13.616543246943245,Germany,Berlin,"['Japanese', 'Turkish', 'Punjabi', 'Russian']",Within a Week,Within 24 hours,,,,Novice,Beginner,,,,,,,,,,,,,,,Expert,Intermediate,Novice,Novice,Intermediate,,,,,,,,,,,,,,,Novice,Novice,Novice,Novice,Novice,Advanced,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Sports', 'Music']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,,,,,,14.0,,,,,,,,,Satisfied,Satisfied,Neutral or Average,Very Satisfied,Very Satisfied,Swapper,1
Mikołaj,mikołaj.lemaître@web.de,24,Male,Local Only,52.519507558148845,13.43426924160718,Germany,Berlin,"['Japanese', 'Mandarin Chinese', 'Arabic']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Beginner,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Novice,,,,,,,,,,,,"['Technology', 'Health']",1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,5.0,,,Satisfied,Very Satisfied,Dissatisfied,Neutral or Average,Dissatisfied,Active User,0
Hannelore,hannelore.schenk@protonmail.com,29,Diverse,Remote Only,52.522555482726126,13.54826808018156,Germany,Berlin,"['Punjabi', 'Ukrainian', 'English']",Within a Month,Within a week,,,,Expert,Novice,Novice,Beginner,Advanced,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Art']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,6.0,,7.0,,,,,,,,,,,,,Neutral or Average,Neutral or Average,Neutral or Average,Dissatisfied,Satisfied,Occasional User,0
Steffen,steffen.szabla@freenet.de,25,Male,Local or Remote,52.37105373089927,13.643493452205815,Germany,Berlin,"['Turkish', 'Spanish', 'Japanese']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Novice,Intermediate,Novice,,,,,,,,,,Novice,Advanced,Novice,Intermediate,Advanced,,,,,,,,,,,,,,,,,"['Food', 'Language']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,8.0,,,,,,,Neutral or Average,Very Dissatisfied,Satisfied,Dissatisfied,Neutral or Average,Active User,0
Mary,mary.smith@icloud.com,23,Female,Remote Only,52.38743559134043,13.131604472756022,Germany,Berlin,"['English', 'Spanish', 'Mandarin Chinese']",Yesterday,Within a week,,,,,,,,,,,,,,,Intermediate,Beginner,Beginner,Advanced,Advanced,Novice,Intermediate,Intermediate,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Novice,Beginner,Novice,,,,,,"['Dance', 'Photo', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,7.0,6.0,,,,,,,,,,,,,7.0,,Satisfied,Very Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Active User,0
Honoré,honoré.abreu@mail.com,29,Female,Local or Remote,52.62009794489071,13.548750817841572,Germany,Berlin,['Italian'],Within a Week,Within 24 hours,,,,,,,,,,,,,,,Beginner,Expert,Novice,Intermediate,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Advanced,Beginner,Beginner,,,,,,,,,,,,,,,,,"['Food', 'Dance']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,8.0,7.0,,,,,8.0,,,,,,,,,,Dissatisfied,Very Dissatisfied,Satisfied,Dissatisfied,Satisfied,Active User,0
Noah,noah.fiebig@zoho.com,29,Prefer not to say,Local or Remote,52.3774864100749,13.665707675384098,Germany,Berlin,"['Russian', 'Spanish', 'Bengali']",Within a Week,Within a week,,,,Novice,Beginner,,,,,,Novice,Novice,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Intermediate,Novice,Intermediate,,,,,,,,,,,,"['Beauty', 'Animal Care', 'Technology']",0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,11.0,,,,9.0,,,,,,,,,,,Satisfied,Dissatisfied,Satisfied,Very Satisfied,Very Satisfied,Active User,0
Jonatan,jonatan.cappelli@unitybox.de,26,Diverse,Local or Remote,52.57466657286234,13.399389611276408,Germany,Berlin,"['Mandarin Chinese', 'Punjabi', 'Russian']",Within a Week,Within a week,,,,,,,,,,,Advanced,Expert,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Beauty'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,6.0,7.0,,,,6.0,,,,,,,,,,,Satisfied,Satisfied,Neutral or Average,Neutral or Average,Very Satisfied,Active User,0
Giulia,giulia.campillo@freenet.de,28,Diverse,Local or Remote,52.61775930583821,13.568279353223303,Germany,Berlin,"['Polish', 'English']",Recently,Within a month,,,,,,,,,,,,,,,Intermediate,Intermediate,Novice,Expert,Expert,,,,,,,,,,,,,,,,,Novice,Expert,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Dance']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,12.0,13.0,,,,,,,,,12.0,,,,,,Satisfied,Dissatisfied,Satisfied,Dissatisfied,Satisfied,Occasional User,1
Valerij,valerij.rovira@unitybox.de,31,Male,Local or Remote,52.420519451538375,13.301938209313048,Germany,Berlin,"['Hindi', 'Russian', 'German', 'Turkish']",Recently,Within a week,,,,,,,,,,,,,,,,,,,,Beginner,Novice,Intermediate,Expert,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Music'],0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,,,,,,10.0,,,,,,,,,Very Satisfied,Very Dissatisfied,Neutral or Average,Neutral or Average,Dissatisfied,Swapper,1
Pirmin,pirmin.musatti@outlook.com,27,Female,Remote Only,52.622071287542994,13.407832239534626,Germany,Berlin,['Spanish'],Within a Month,Within a week,,,,,,,,,,,,,,,Expert,Novice,Expert,Intermediate,Expert,Advanced,Expert,Beginner,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Dance', 'Music']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,4.0,,,,,,,,,,Dissatisfied,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Occasional User,0
Goyo,goyo.gnatz@aol.com,26,Female,Local or Remote,52.41054685776571,13.209181125501951,Germany,Berlin,"['Portuguese', 'Turkish', 'German', 'Mandarin Chinese', 'Arabic']",Within a Week,Within a week,,,,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Advanced,Beginner,"['Animal Care', 'Video']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,6.0,Very Satisfied,Satisfied,Very Dissatisfied,Neutral or Average,Satisfied,Active User,0
Gottlob,gottlob.mendes@mail.com,28,Diverse,Local or Remote,52.47995923990524,13.228678891379277,Germany,Berlin,['English'],Recently,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Beginner,Beginner,Intermediate,Expert,Advanced,Beginner,Intermediate,Novice,Advanced,Advanced,Advanced,Beginner,Advanced,Advanced,"['Video', 'Technology', 'Photo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,6.0,,Dissatisfied,Very Satisfied,Very Dissatisfied,Dissatisfied,Neutral or Average,Active User,0
Paige,paige.dumanlı@protonmail.com,23,Female,Local or Remote,52.57161487485994,13.64208189474626,Germany,Berlin,"['Russian', 'Ukrainian', 'Hindi']",Yesterday,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Language'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,21.0,,,,,,,,17.0,,,,,,,Neutral or Average,Neutral or Average,Very Dissatisfied,Satisfied,Dissatisfied,Swapper,1
