First_Name,EMail,Age,Gender,Location_Preferences,Latitude,Longitude,Country,City,Languages_Preferred,Last_Seen,Response_Time,Farming_off,Fishery_off,Gardening_off,Pet grooming_off,Pet training_off,Drawing_off,Painting_off,Sculpture_off,Print making_off,Poetry_off,Make-up_off,Facials_off,Pedicure & Manicure_off,Hair care_off,Ballet_off,Tap dance_off,Jazz dance_off,Salsa_off,Ballroom dance_off,Piano_off,Guitar_off,Drumming_off,Trumpet_off,Composing_off,Script writing_off,Play writing_off,Poetry writing_off,Caligraphy_off,Blogging_off,Journalism_off,German_off,Spanish_off,Arabic_off,French_off,English_off,Nutrition_off,Fitness & Excercise_off,Wellness_off,Tennis_off,Football_off,Basketball_off,Yoga_off,Baseball_off,Gymnastic_off,Cooking_off,Baking_off,Grilling_off,Meal planning_off,Sautéing_off,Programming_off,Graphic design_off,Data Analysis_off,Photoshop_off,Social Media_off,Camera handling_off,Photo editing_off,Lighting_off,Landscape photography_off,Portrait photography_off,Image processing_off,Video editing_off,Film making_off,Animation_off,Motion graphics_off,Visual effects_off,Skill Domains,Farming_dem,Fishery_dem,Gardening_dem,Pet grooming_dem,Pet training_dem,Drawing_dem,Painting_dem,Sculpture_dem,Print making_dem,Poetry_dem,Make-up_dem,Facials_dem,Pedicure & Manicure_dem,Hair care_dem,Ballet_dem,Tap dance_dem,Jazz dance_dem,Salsa_dem,Ballroom dance_dem,Piano_dem,Guitar_dem,Drumming_dem,Trumpet_dem,Composing_dem,Script writing_dem,Play writing_dem,Poetry writing_dem,Caligraphy_dem,Blogging_dem,Journalism_dem,German_dem,Spanish_dem,Arabic_dem,French_dem,English_dem,Nutrition_dem,Fitness & Excercise_dem,Wellness_dem,Tennis_dem,Football_dem,Basketball_dem,Yoga_dem,Baseball_dem,Gymnastic_dem,Cooking_dem,Baking_dem,Grilling_dem,Meal planning_dem,Sautéing_dem,Programming_dem,Graphic design_dem,Data Analysis_dem,Photoshop_dem,Social Media_dem,Camera handling_dem,Photo editing_dem,Lighting_dem,Landscape photography_dem,Portrait photography_dem,Image processing_dem,Video editing_dem,Film making_dem,Animation_dem,Motion graphics_dem,Visual effects_dem,Count_Farming_off,Count_Fishery_off,Count_Gardening_off,Count_Pet_grooming_off,Count_Pet_training_off,Count_Drawing_off,Count_Painting_off,Count_Sculpture_off,Count_Print_making_off,Count_Poetry_off,Count_Make_up_off,Count_Facials_off,Count_Pedicure_and_Manicure_off,Count_Hair_care_off,Count_Ballet_off,Count_Tap_dance_off,Count_Jazz_dance_off,Count_Salsa_off,Count_Ballroom_dance_off,Count_Piano_off,Count_Guitar_off,Count_Drumming_off,Count_Trumpet_off,Count_Composing_off,Count_Script_writing_off,Count_Play_writing_off,Count_Poetry_writing_off,Count_Caligraphy_off,Count_Blogging_off,Count_Journalism_off,Count_German_off,Count_Spanish_off,Count_Arabic_off,Count_French_off,Count_English_off,Count_Nutrition_off,Count_Fitness_and_Excercise_off,Count_Wellness_off,Count_Tennis_off,Count_Football_off,Count_Basketball_off,Count_Yoga_off,Count_Baseball_off,Count_Gymnastic_off,Count_Cooking_off,Count_Baking_off,Count_Grilling_off,Count_Meal_planning_off,Count_Sautéing_off,Count_Programming_off,Count_Graphic_design_off,Count_Data_Analysis_off,Count_Photoshop_off,Count_Social_Media_off,Count_Camera_handling_off,Count_Photo_editing_off,Count_Lighting_off,Count_Landscape_photography_off,Count_Portrait_photography_off,Count_Image_processing_off,Count_Video_editing_off,Count_Film_making_off,Count_Animation_off,Count_Motion_graphics_off,Count_Visual_effects_off,Count_Jazz dance_off,Count_Script writing_off,Count_Film making_off,Count_Fitness & Excercise_off,Count_Video editing_off,Count_Landscape photography_off,Count_Pedicure & Manicure_off,Count_Visual effects_off,Count_Pet grooming_off,Count_Data Analysis_off,Count_Tap dance_off,Count_Motion graphics_off,Count_Graphic design_off,Count_Photo editing_off,Count_Camera handling_off,Count_Hair care_off,Count_Pet training_off,Count_Print making_off,Count_Poetry writing_off,Count_Portrait photography_off,Count_Meal planning_off,Count_Image processing_off,Count_Ballroom dance_off,Count_Make-up_off,Count_Social Media_off,Count_Play writing_off,Sum_Skills_Off,Sum_Skills_Rec,Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Usability,Speed_Performance,Feature_Satisfaction,Security_Satisfaction,Customer_Support
Gottlob,gottlob.mendes@mail.com,28,Diverse,Local or Remote,52.47995923990524,13.228678891379277,Germany,Berlin,['English'],Recently,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Beginner,Beginner,Intermediate,Expert,Advanced,Beginner,Intermediate,Novice,Advanced,Advanced,Advanced,Beginner,Advanced,Advanced,"['Video', 'Technology', 'Photo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,6.0,,Dissatisfied,Very Satisfied,Very Dissatisfied,Dissatisfied,Neutral or Average
Paige,paige.dumanlı@protonmail.com,23,Female,Local or Remote,52.57161487485994,13.64208189474626,Germany,Berlin,"['Russian', 'Ukrainian', 'Hindi']",Yesterday,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Language'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,21.0,,,,,,,,17.0,,,,,,,Neutral or Average,Neutral or Average,Very Dissatisfied,Satisfied,Dissatisfied
Manu,manu.drewes@unitybox.de,27,Female,Local or Remote,52.50167061119424,13.309383386140862,Germany,Berlin,['Japanese'],Recently,Within a month,,,,,,,,,,,,,,,Intermediate,Beginner,Beginner,Novice,Novice,,,,,,Novice,Beginner,Novice,Novice,Novice,Expert,,,,,,Novice,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Writing', 'Health', 'Dance']",1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,,9.0,,,,,,,,Dissatisfied,Neutral or Average,Dissatisfied,Satisfied,Neutral or Average
Leire,leire.feliniak@zoho.com,27,Male,Local or Remote,52.64083352254525,13.748413540636584,Germany,Berlin,"['Bengali', 'English', 'German', 'Romanian', 'Portuguese']",Within a Month,Within a month,Novice,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Expert,Expert,"['Health', 'Video', 'Agriculture']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,17.0,14.0,,,,,,,,,17.0,,,,,,Satisfied,Dissatisfied,Satisfied,Dissatisfied,Very Satisfied
Claire,claire.preś@protonmail.com,27,Male,Local or Remote,52.41158055230899,13.637649704081513,Germany,Berlin,['Punjabi'],Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Novice,Advanced,Beginner,,,,,,,Intermediate,Novice,Intermediate,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Language', 'Music']",0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,,,,,,12.0,,,,,,,Dissatisfied,Neutral or Average,Satisfied,Satisfied,Neutral or Average
Oliver,oliver.kolek@web.de,27,Male,Local or Remote,52.60685196500333,13.558857573649234,Germany,Berlin,"['Ukrainian', 'German', 'Portuguese', 'French', 'Mandarin Chinese']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Intermediate,Advanced,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Music'],0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,,,,,,8.0,,,,,,,,,Satisfied,Dissatisfied,Very Dissatisfied,Dissatisfied,Dissatisfied
Ian,ian.martin@gmx.de,27,Male,Remote Only,52.48440153768431,13.57439320026331,Germany,Berlin,"['Arabic', 'English', 'Mandarin Chinese', 'Turkish', 'Punjabi']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,Expert,Novice,Novice,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Music'],1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,15.0,,,,,,13.0,,,,,,,,,Very Dissatisfied,Satisfied,Satisfied,Very Dissatisfied,Neutral or Average
Ninetta,ninetta.henschel@mail.com,27,Male,Remote Only,52.51725321591882,13.183757988206867,Germany,Berlin,"['Russian', 'Ukrainian']",Yesterday,Within a week,,,,,,,,,,,,,,,Expert,Novice,Expert,Expert,Novice,,,,,,,,,,,,,,,,,Novice,Intermediate,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Health', 'Dance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,9.0,,,,,,,,,,Satisfied,Neutral or Average,Neutral or Average,Very Dissatisfied,Satisfied
Sabır,sabır.hutchinson@protonmail.com,24,Female,Local or Remote,52.34364557342278,13.423730158009574,Germany,Berlin,"['Portuguese', 'English', 'Japanese']",Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,Novice,Beginner,Expert,Novice,Intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Music'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,,,,,,6.0,,,,,,,,,Very Dissatisfied,Neutral or Average,Very Dissatisfied,Dissatisfied,Dissatisfied
Gustaw,gustaw.barre@unitybox.de,25,Male,Remote Only,52.44860011639238,13.212219875084656,Germany,Berlin,['Polish'],Within a Month,Within a week,,,,,,,,,,,,,,,Expert,Beginner,Intermediate,Beginner,Beginner,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Intermediate,Intermediate,Beginner,Beginner,,,,,,,,,,,Advanced,Expert,Beginner,Beginner,Beginner,Novice,,,,,,"['Photo', 'Dance', 'Sports']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,4.0,,Satisfied,Very Dissatisfied,Satisfied,Very Dissatisfied,Satisfied
Leslie,leslie.otto@icloud.com,27,Diverse,Local or Remote,52.60562197803992,13.128280379177111,Germany,Berlin,"['French', 'Arabic', 'Mandarin Chinese']",Yesterday,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Advanced,,,,,,,,,,,,Expert,Beginner,Novice,Expert,Advanced,,,,,,,,,,,,"['Technology', 'Health']",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,15.0,,,,,,,,,,,,18.0,,,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Neutral or Average
Socorro,socorro.françois@protonmail.com,28,Male,Remote Only,52.431483110004265,13.348597182553076,Germany,Berlin,"['Portuguese', 'Bengali', 'Spanish']",Within a Week,Within a week,,,,,,,,,,,,,,,Expert,Novice,Beginner,Advanced,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Dance'],1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,5.0,,,,,,,,,,Satisfied,Very Satisfied,Satisfied,Neutral or Average,Satisfied
Michelle,michelle.çetin@1und1.de,27,Male,Local or Remote,52.4416515206912,13.297012862298237,Germany,Berlin,"['Ukrainian', 'Arabic', 'Polish', 'Turkish', 'German']",Over a Month Ago,Within a week,,,,,,,,,,,,,,,Novice,Novice,Novice,Novice,Beginner,,,,,,,,,,,,Novice,Novice,Intermediate,Advanced,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Expert,Novice,Novice,Novice,"['Dance', 'Language', 'Video']",0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,,,,,,,,,,,,,10.0,Neutral or Average,Dissatisfied,Neutral or Average,Dissatisfied,Very Satisfied
Leah,leah.millán@icloud.com,24,Male,Local or Remote,52.53398942968621,13.516636301483969,Germany,Berlin,['Romanian'],Within a Week,Within a week,,,,Advanced,Novice,,,,,,,,,,Novice,Advanced,Expert,Beginner,Beginner,,,,,,Novice,Novice,Novice,Advanced,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Dance', 'Writing', 'Animal Care']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,,,,,10.0,,,,,,,,,,Very Satisfied,Very Satisfied,Satisfied,Very Dissatisfied,Satisfied
Arkadiusz,arkadiusz.ferrazzi@gmx.de,26,Diverse,Local or Remote,52.64711154213686,13.45594285867628,Germany,Berlin,['Bengali'],Today,Within a week,,,,,,,,,,,,,,,Beginner,Intermediate,Novice,Novice,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Advanced,Intermediate,Expert,Advanced,,,,,,"['Photo', 'Dance']",1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,11.0,8.0,,,,,,,,,,,,,11.0,,Neutral or Average,Very Satisfied,Satisfied,Very Satisfied,Satisfied
Rosina,rosina.hançer@t-online.de,27,Female,Local or Remote,52.35114057219278,13.2008350530155,Germany,Berlin,"['Polish', 'Japanese', 'English', 'German']",Within a Week,Within a week,,,,Beginner,Novice,Novice,Novice,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Novice,Novice,Advanced,Expert,Expert,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Sports', 'Art']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,6.0,,,,,Satisfied,Neutral or Average,Neutral or Average,Neutral or Average,Neutral or Average
Klara,klara.pou@outlook.com,29,Diverse,Remote Only,52.61365248669347,13.429915206619023,Germany,Berlin,"['Bengali', 'Ukrainian', 'English', 'Romanian', 'Italian']",Today,Within a week,,,,,,,,,,,,,,,,,,,,Beginner,Intermediate,Novice,Intermediate,Expert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['Music'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,,,,,,14.0,,,,,,,,,Very Satisfied,Satisfied,Very Dissatisfied,Neutral or Average,Very Satisfied
Andrzej,andrzej.masson@yahoo.com,29,Female,Local or Remote,52.62633198670839,13.608800619066338,Germany,Berlin,"['Turkish', 'French', 'Portuguese']",Within a Week,Within a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Intermediate,Intermediate,Advanced,Expert,Advanced,,,,,,,,,,,,,,,,,,,,,,['Sports'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,,,,,Neutral or Average,Satisfied,Neutral or Average,Satisfied,Satisfied
Mauro,mauro.young@yahoo.com,26,Male,Remote Only,52.66064695949978,13.08880373357782,Germany,Berlin,"['Russian', 'Italian', 'Arabic']",Today,More than a month,,,,,,,,,,,,,,,Expert,Novice,Advanced,Expert,Beginner,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,,,Intermediate,Novice,Novice,Beginner,Advanced,"['Video', 'Dance', 'Health']",0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,11.0,,,,,9.0,,,,,,,,,,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied
İklim,i̇klim.masiak@aol.com,27,Male,Local or Remote,52.44855469685965,13.656729623044344,Germany,Berlin,['Mandarin Chinese'],Within a Month,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expert,Intermediate,Novice,Beginner,Novice,['Video'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,9.0,Neutral or Average,Satisfied,Neutral or Average,Dissatisfied,Dissatisfied
Yaiza,yaiza.barreda@protonmail.com,24,Female,Local or Remote,52.432047912458046,13.400199076056731,Germany,Berlin,['Turkish'],Within a Week,Within a week,,,,,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Intermediate,Expert,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beginner,Beginner,Novice,Beginner,Beginner,"['Writing', 'Video']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.0,,,,,,,11.0,,,,,,,,Neutral or Average,Neutral or Average,Satisfied,Dissatisfied,Very Dissatisfied
Alessandro,alessandro.kajstura@aol.com,27,Female,Remote Only,52.49865110797885,13.47600556103173,Germany,Berlin,"['French', 'Polish', 'Portuguese', 'Italian', 'Punjabi']",Within a Week,Within 24 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced,Beginner,Novice,Expert,Novice,,,,,,,,,,,,,,,,,['Food'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,Neutral or Average,Satisfied,Very Dissatisfied,Dissatisfied,Satisfied
Flor,flor.lefort@arcor.de,28,Male,Local Only,52.62157747539028,13.139952498146563,Germany,Berlin,['Spanish'],Within a Week,More than a month,,,,Advanced,Expert,,,,,,,,,,,,,,,,,,,,Novice,Novice,Novice,Novice,Intermediate,Beginner,,,,,,Intermediate,Intermediate,Novice,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Animal Care', 'Writing', 'Health']",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,10.0,9.0,,10.0,,,,,,,,,,,,,Satisfied,Very Satisfied,Neutral or Average,Satisfied,Very Satisfied
Kamila,kamila.sullivan@mail.com,23,Prefer not to say,Local Only,52.54405374336103,13.738480783715543,Germany,Berlin,"['Japanese', 'Romanian', 'Arabic', 'Mandarin Chinese', 'Italian']",Recently,Within a month,,,,,,,,,,,,,,,,,,,,Expert,Advanced,Novice,Novice,Beginner,,,,,,,,,,,,,,,,,,,,,Novice,Novice,Beginner,Beginner,Beginner,Novice,Novice,Expert,Beginner,Advanced,,,,,,,,,,,,"['Music', 'Technology', 'Food']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,,,,,,8.0,,,,,,,,,Satisfied,Neutral or Average,Very Satisfied,Satisfied,Very Satisfied
